id	title	price_pc	link	image_link	category_name1	category_name2	shipping	point	class	update_time
45589	[2023년] 클락 명문3색(썬밸리/미모사/프라데라) + 스위소텔 5일(ALL포함)	1690000	https://irumtour.net/renew/detailview.html?tid=45589	https://irumtour.net/new/public/goods/2206/CP44755_1.jpg	국가별	아세안	0		I	2022-08-14 15:04:09
16876	[리조트-해발600m] 썬밸리CC 골프 5일	1190000	https://irumtour.net/renew/detailview.html?tid=16876	https://irumtour.net/new/public/goods/1712/CP14765_1.jpg	국가별	아세안	0		I	2018-05-11 13:13:45
45584	[2023년] 클락 위더스 호텔3색 골프 (썬밸리/코리아/프라데라)  5일	1450000	https://irumtour.net/renew/detailview.html?tid=45584	https://irumtour.net/new/public/goods/2306/45584_1.jpg	국가별	아세안	0		I	2022-08-14 12:23:25
16877	따가이따이 스플랜디도골프장 5일	1290000	https://irumtour.net/renew/detailview.html?tid=16877	https://irumtour.net/new/public/goods/2002/16877_1.jpg	국가별	아세안	0		I	2018-05-11 13:23:27
17953	[풀빌라] 품격3색(썬밸리, FA코리아, 뉴아시아)골프 +  풀빌라 5일	1350000	https://irumtour.net/renew/detailview.html?tid=17953	https://irumtour.net/new/public/goods/2002/17953_1.jpg	국가별	아세안	0		I	2018-07-25 14:40:20
25346	따가이따이 실속2색&퀘스트호텔	1390000	https://irumtour.net/renew/detailview.html?tid=25346	https://irumtour.net/new/public/goods/1908/25346_1.png	국가별	아세안	0		I	2019-08-07 17:21:21
44757	시내호텔(싱글룸)&3색골프(미모사,뉴아시아,베버리) 5일	1390000	https://irumtour.net/renew/detailview.html?tid=44757	https://irumtour.net/new/public/goods/2208/44757_1.jpg	국가별	아세안	0		I	2022-06-27 15:15:52
25349	[시내호텔] 따가이따이 3색(이글리지/셔우드/스플랜디도) + 스타게이징 풀빌라 5일	1490000	https://irumtour.net/renew/detailview.html?tid=25349	https://irumtour.net/new/public/goods/2002/25349_1.jpg	국가별	아세안	0		I	2019-08-07 17:40:55
45590	[2023년] 클락 시내 퀘스트 호텔 3색(미모사, 루이시따, 베버리) 4일	1190000	https://irumtour.net/renew/detailview.html?tid=45590	https://irumtour.net/new/public/goods/2206/CP44757_1.jpg	국가별	아세안	0		I	2022-08-14 15:06:06
25820	[2023년] 뉴아시아CC 무제한 골프 6일(제주항공)	1090000	https://irumtour.net/renew/detailview.html?tid=25820	https://irumtour.net/new/public/goods/2002/25820_1.jpg	국가별	아세안	0		I	2019-08-29 14:43:31
30387	[시내호텔] 따가이따이 품격 3색(미들랜드/리베라/셔우드) + 따알비스타 호텔 5일	1850000	https://irumtour.net/renew/detailview.html?tid=30387	https://irumtour.net/new/public/goods/2003/30387_1.jpg	국가별	아세안	0		I	2020-03-02 12:21:35
61605	[송영차량] 타이페이 고품격 3색(미라마/양승/따시) 골프 + 5성급 호텔 4일(골프 4회)	1850000	https://irumtour.net/renew/detailview.html?tid=61605	https://irumtour.net/new/public/goods/2312/61605_1.jpg	국가별	대만	0		I	2023-12-13 16:53:54
16940	[송영차량] 타이페이 고품격 3색(미라마/양승/따시) 골프 + 5성급 호텔 4일(골프 3회)	2150000	https://irumtour.net/renew/detailview.html?tid=16940	https://irumtour.net/new/public/goods/1907/16940_1.jpg	국가별	대만	0		I	2018-05-15 16:30:56
58536	[전용차량] 타이페이 고품격 3색(미라마/양승/따시) 골프 + 5성급 호텔 4일(골프 4회)	2390000	https://irumtour.net/renew/detailview.html?tid=58536	https://irumtour.net/new/public/goods/2310/58536_1.jpg	국가별	대만	0		I	2023-10-11 17:33:31
27085	[송영차량] 타이페이 시내 품격 3색	1690000	https://irumtour.net/renew/detailview.html?tid=27085	https://irumtour.net/new/public/goods/1910/27085_1.jpg	국가별	대만	0		I	2019-10-23 11:23:45
25185	[시내호텔] 타이페이 품격 3색(미라마/양승/도원) 골프 + 가든호텔 3일	1990000	https://irumtour.net/renew/detailview.html?tid=25185	https://irumtour.net/new/public/goods/1907/25185_1.jpeg	국가별	대만	0		I	2019-07-31 13:48:17
25186	[시내호텔] 타이페이 실속 3색(장안/재흥/양매) 골프 + 가든호텔 3일	1790000	https://irumtour.net/renew/detailview.html?tid=25186	https://irumtour.net/new/public/goods/1907/25186_1.jpg	국가별	대만	0		I	2019-07-31 13:51:19
62639	[매주 화,목 출발]대만 경제 무역의 중심지 카오슝 골프 여행 3박 4일	1390000	https://irumtour.net/renew/detailview.html?tid=62639	https://irumtour.net/new/public/goods/2401/62639_1.jpg	국가별	대만	0		I	2024-01-05 11:13:45
55266	[크루즈-VVIP] 지상 낙원 하와이 섬 일주 & 명문 코스(4회) + 노르웨지안 크루즈(Pride of America) 9일	10990000	https://irumtour.net/renew/detailview.html?tid=55266	https://irumtour.net/new/public/goods/1610/CP9070_1.jpg	국가별	미국	0		I	2023-06-28 14:44:25
63541	[5/25 비즈니스 특가] 지상 낙원 하와이 섬 일주 & 명문 코스(5회)+ 크루즈(Pride of America) 9일	12990000	https://irumtour.net/renew/detailview.html?tid=63541	https://irumtour.net/new/public/goods/2401/63541_1.PNG	국가별	미국	0		I	2024-01-25 11:51:40
18452	[빅아일랜드& 오아후/비즈니스석] 아시아나 취항 기념 럭셔리 골프투어 7박9일 108홀	8990000	https://irumtour.net/renew/detailview.html?tid=18452	https://irumtour.net/new/public/goods/2202/18452_1.jpeg	국가별	미국	0		I	2018-09-03 17:36:36
16923	[시내호텔]하와이 5색 골프&관광+하얏트리젠시와이키키 6박8일	8790000	https://irumtour.net/renew/detailview.html?tid=16923	https://irumtour.net/new/public/goods/2307/16923_1.jpg	국가별	미국	0		I	2018-05-14 16:58:33
26057	[시내호텔] 골프 천국 하와이 오아후 프랜들리 3색 골프 + 와이키키 반얀 콘도 6일	3290000	https://irumtour.net/renew/detailview.html?tid=26057	https://irumtour.net/new/public/goods/1909/26057_1.jpg	국가별	미국	0		I	2019-09-11 17:15:57
26054	[시내호텔] 골프 천국 하와이 오아후 품격 3색 골프 + 와이키키 비치 메리어트 리조트 6일	3990000	https://irumtour.net/renew/detailview.html?tid=26054	https://irumtour.net/new/public/goods/1909/26054_1.JPG	국가별	미국	0		I	2019-09-11 16:35:30
40471	[시내호텔] 골프 천국 하와이 오아후 럭셔리 3색 골프 + 트럼프 인터내셔널 와이키키 호텔 6일	4290000	https://irumtour.net/renew/detailview.html?tid=40471	https://irumtour.net/new/public/goods/1909/CP26056_1.jpg	국가별	미국	0		I	2022-01-21 14:25:33
5486	[팜스프링스& 샌디에이고]Southern California Luxury Golf 남부 캘리포니아 고품격 골프투어 6박8일	7900000	https://irumtour.net/renew/detailview.html?tid=5486	https://irumtour.net/new/public/goods/1511/5486_1.jpg	국가별	미국	0		I	2015-11-18 10:05:50
55873	캘리포니아 초호화 고품격 페블 비치(PEBBLE BEACH GOLF LINKS)8박 10일	18700000	https://irumtour.net/renew/detailview.html?tid=55873	https://irumtour.net/new/public/goods/2307/55873_1.jpeg	국가별	미국	0		I	2023-07-17 15:23:47
3852	미국 네바다 라스베이거스 골프+ 윈&앙코르 호텔 7일 더 윈,TPC ,라스베가스 베어즈 베스트 ,카스카타	8990000	https://irumtour.net/renew/detailview.html?tid=3852	https://irumtour.net/new/public/goods/1507/3852_1.jpg	국가별	미국	0		I	2015-07-10 09:16:40
50055	[휴양골프] 사이판 대표 골프장 라오라오베이CC 5일	1790000	https://irumtour.net/renew/detailview.html?tid=50055	https://irumtour.net/new/public/goods/2401/50055_1.jpg	국가별	미국	0		I	2022-12-29 15:50:35
63472	[3월 27일] 사이판 대표 골프장 라오라오베이CC 초특가 무제한 3박 5일 108홀	1490000	https://irumtour.net/renew/detailview.html?tid=63472	https://irumtour.net/new/public/goods/2401/63472_1.png	국가별	미국	0		I	2024-01-24 11:55:03
53637	[휴양골프]신상 호텔 리조트 사이판 코랄오션 리조트 5일	1750000	https://irumtour.net/renew/detailview.html?tid=53637	https://irumtour.net/new/public/goods/2401/53637_1.jpg	국가별	미국	0		I	2023-05-08 16:43:36
30263	[리조트] 괌 최대 규모 레오팔래스(36홀 코스) 골프 무제한 4일 대한항공	1850000	https://irumtour.net/renew/detailview.html?tid=30263	https://irumtour.net/new/public/goods/2002/30263_1.jpg	국가별	미국	0		I	2020-02-11 14:10:54
39182	[대한항공]괌 초특급 호텔 두짓타니 2색(망길라오, 탈라포포) 4일	2550000	https://irumtour.net/renew/detailview.html?tid=39182	https://irumtour.net/new/public/goods/2301/39182_1.jpg	국가별	미국	0		I	2021-11-15 10:51:28
39287	[고품격]괌 초특급 호텔  츠바키 타워 3색(망길라오, 탈라포포, 태평양) 5일	2890000	https://irumtour.net/renew/detailview.html?tid=39287	https://irumtour.net/new/public/goods/2111/39287_1.JPEG	국가별	미국	0		I	2021-11-17 08:55:35
15321	[2024년] 신들의 휴양지 럭셔리 안탈리아 레그넘카리야 골프 7박 10일 (126홀)	8690000	https://irumtour.net/renew/detailview.html?tid=15321	https://irumtour.net/new/public/goods/1711/CP14219_1.jpg	국가별	유럽	0		I	2018-01-09 11:43:15
63539	[2/25 단 1회] 신들의 휴양지 럭셔리 안탈리아 레그넘카리야 골프 7박 10일 (126홀)	8990000	https://irumtour.net/renew/detailview.html?tid=63539	https://irumtour.net/new/public/goods/1711/CPCP14219_1.jpg	국가별	유럽	0		I	2024-01-25 11:36:34
25687	호주 시드니 샤토 앨란 앳 더 빈티지(Chateau Elan At The Vintage)골프 7일(항공 제외)	3190000	https://irumtour.net/renew/detailview.html?tid=25687	https://irumtour.net/new/public/goods/1908/25687_1.png	국가별	호주	0		I	2019-08-23 19:40:14
28863	[IRUM추천]호주 해밀턴 아일랜드(Hamilton Island)+시드니 골프 투어 9일[KE 프레스티지석]	9900000	https://irumtour.net/renew/detailview.html?tid=28863	https://irumtour.net/new/public/goods/1912/28863_1.png	국가별	호주	0		I	2019-12-13 18:27:44
55228	[세계100대코스]호주 그레이트 골프코스 시드니&멜버른  8일[프레스티지석]	11290000	https://irumtour.net/renew/detailview.html?tid=55228	https://irumtour.net/new/public/goods/2305/CP25437_1.JPEG	국가별	호주	0		I	2023-06-27 18:45:25
57956	[고품격]멜버른&테즈메니아&시드니 호주 그레이트 골프코스 7색 12일	15900000	https://irumtour.net/renew/detailview.html?tid=57956	https://irumtour.net/new/public/goods/2309/57956_1.jpg	국가별	호주	0		I	2023-09-20 15:04:27
61388	[아시아나 직항]호주 멜버른 샌드밸트 골프코스 4색 7일(비즈니스)	9790000	https://irumtour.net/renew/detailview.html?tid=61388	https://irumtour.net/new/public/goods/2312/61388_1.jpg	국가별	호주	0		I	2023-12-08 14:37:30
55226	[2025년 2월]호주 멜버른 샌드벨트 골프 대회  8일(항공 제외)	2790000	https://irumtour.net/renew/detailview.html?tid=55226	https://irumtour.net/new/public/goods/2305/CP25688_1.PNG	국가별	호주	0		I	2023-06-27 18:26:54
28818	[IRUM 추천]호주 골드코스트 베르사체 호텔 &명문 골프 7일[프레스티지석]	6690000	https://irumtour.net/renew/detailview.html?tid=28818	https://irumtour.net/new/public/goods/1912/28818_1.JPG	국가별	호주	0		I	2019-12-12 17:11:09
28828	[MD추천]호주 골드코스트 & 시드니 프리미엄 골프 8일[프레스티지석]	7550000	https://irumtour.net/renew/detailview.html?tid=28828	https://irumtour.net/new/public/goods/1912/28828_1.JPG	국가별	호주	0		I	2019-12-12 19:47:20
28826	[MD추천] 호주 골드코스트 생츄어리코브 인터컨티넨탈 호텔 골프 7일[프레스티지석]	5290000	https://irumtour.net/renew/detailview.html?tid=28826	https://irumtour.net/new/public/goods/1912/28826_1.JPG	국가별	호주	0		I	2019-12-12 18:51:21
26546	[해구] 하이난 미션힐 플래티넘 6일 일요일 출발 아시아나항공	1890000	https://irumtour.net/renew/detailview.html?tid=26546	https://irumtour.net/new/public/goods/1810/CP19507_1.png	중국		0		I	2019-10-01 17:56:39
26545	[해구] 하이난 미션힐 플래티넘 5일 목요일 출발 아시아나항공	1690000	https://irumtour.net/renew/detailview.html?tid=26545	https://irumtour.net/new/public/goods/1810/CPCPCP19507_1.png	중국		0		I	2019-10-01 17:56:37
2101	나가사키 코라손 호텔 명품골프 3일(후쿠오카공항)	1190000	https://irumtour.net/renew/detailview.html?tid=2101	https://irumtour.net/new/public/goods/1310/2101_1.jpg	나가사키		0		I	2013-09-12 16:45:21
47877	2023년미야자키 전세기 모치오씨티골프 4일	1340000	https://irumtour.net/renew/detailview.html?tid=47877	https://irumtour.net/new/public/goods/	미야자키		0		I	2022-10-28 14:41:44
8839	벳부 오기야마 3박4일(월/수 출발)	1090000	https://irumtour.net/renew/detailview.html?tid=8839	https://irumtour.net/new/public/goods/1503/CP2714_1.JPG	오이타/벳부		0		I	2016-10-06 17:06:55
2056	기쿠치 골프투어 4일(후쿠오카 공항)	1090000	https://irumtour.net/renew/detailview.html?tid=2056	https://irumtour.net/new/public/goods/1309/2056_1.jpg	구마모토		0		I	2013-09-03 18:25:34
6882	아소그랑비리오 리조트호텔+골프+온천 5일(구마모토공항-일출발)	1190000	https://irumtour.net/renew/detailview.html?tid=6882	https://irumtour.net/new/public/goods/1702/6882_1.jpg	구마모토		0		I	2016-03-02 17:04:07
39999	[강원도]삼척 파인밸리 골프& 리조트 1박2일	285000	https://irumtour.net/renew/detailview.html?tid=39999	https://irumtour.net/new/public/goods/2112/39999_1.jpg	국내골프		0		I	2021-12-24 15:43:10
39994	[강원도]삼척 파인밸리&솔비치 리조트 1박2일	335000	https://irumtour.net/renew/detailview.html?tid=39994	https://irumtour.net/new/public/goods/	국내골프		0		I	2021-12-24 15:10:14
31452	[경남]클럽디거창C.C 1박2일(자차이동)	265000	https://irumtour.net/renew/detailview.html?tid=31452	https://irumtour.net/new/public/goods/	국내골프		0		I	2021-03-02 12:30:01
39993	[충북]클럽디 속리산CC 1박2일	320000	https://irumtour.net/renew/detailview.html?tid=39993	https://irumtour.net/new/public/goods/2112/39993_1.PNG	국내골프		0		I	2021-12-24 15:06:05
40041	[제주 시내골프]VVIP 3색 골프 2박3일(롯데스카이힐/테디밸리/블랙스톤 54홀) 그랜드 하얏트	1490000	https://irumtour.net/renew/detailview.html?tid=40041	https://irumtour.net/new/public/goods/2202/40041_1.png	국내골프	제주도	0		I	2021-12-29 17:31:04
30919	[제주 리조트 2색 ] 품격 골프리조트 에버리스&아덴힐 2색골프	799000	https://irumtour.net/renew/detailview.html?tid=30919	https://irumtour.net/new/public/goods/2202/30919_1.jpg	국내골프	제주도	0		I	2021-01-25 23:13:02
40747	[제주 리조트 3색] 고품격 제주 골프리조트  테디밸리 3색 2박3일(테디,블랙스톤,오라)	1049000	https://irumtour.net/renew/detailview.html?tid=40747	https://irumtour.net/new/public/goods/2202/40747_1.jpg	국내골프	제주도	0		I	2022-02-07 17:59:50
31442	[제주 리조트 체류형]고품격 골프리조트 엘리시안 2박3일 (조식 및 석식 4회 포함)	1090000	https://irumtour.net/renew/detailview.html?tid=31442	https://irumtour.net/new/public/goods/2201/31442_1.jpg	국내골프	제주도	0		I	2021-03-02 11:50:20
40205	[제주 리조트 2색] 제주 대표 명문 골프리조트 블랙스톤+테디밸리 2색 2박3일	1190000	https://irumtour.net/renew/detailview.html?tid=40205	https://irumtour.net/new/public/goods/2201/40205_1.jpg	국내골프	제주도	0		I	2022-01-07 15:16:58
40718	[제주 리조트 2색] 고품격 제주 골프리조트  테디밸리 2색 2박3일(54홀)	1090000	https://irumtour.net/renew/detailview.html?tid=40718	https://irumtour.net/new/public/goods/2101/CP30919_1.jpg	국내골프	제주도	0		I	2022-02-07 10:50:12
40736	[제주 리조트 체류형] 가성비 높은 체류형 골프리조트 아덴힐 2박3일	790000	https://irumtour.net/renew/detailview.html?tid=40736	https://irumtour.net/new/public/goods/2202/CP30919_1.JPG	국내골프	제주도	0		I	2022-02-07 16:30:01
40735	[제주 리조트 3색] 편안하고 쾌적한 체류형 골프 아덴힐 3색 2박3일(오라,아덴힐,에버리스)	829000	https://irumtour.net/renew/detailview.html?tid=40735	https://irumtour.net/new/public/goods/2202/CP30919_1.JPG	국내골프	제주도	0		I	2022-02-07 16:27:50
40738	[제주 시내골프] 고품격 3색 골프 2박3일(롯데스카이힐/테디밸리/블랙스톤)	1090000	https://irumtour.net/renew/detailview.html?tid=40738	https://irumtour.net/new/public/goods/2202/CP40041_1.jpg	국내골프	제주도	0		I	2022-02-07 16:51:53
40746	[제주 시내골프] 시내호텔 3색 골프 2박3일(에버리스, 세인트포,오라)	799000	https://irumtour.net/renew/detailview.html?tid=40746	https://irumtour.net/new/public/goods/2112/CP30458_1.jpg	국내골프	제주도	0		I	2022-02-07 17:52:52
40748	[제주 리조트 체류형] 타이거우즈가 극찬한 골프코스 라온CC(셔틀버스)	809000	https://irumtour.net/renew/detailview.html?tid=40748	https://irumtour.net/new/public/goods/2202/40748_1.jpg	국내골프	제주도	0		I	2022-02-07 18:33:24
30450	[강원도] 웰리힐리CC 1박2일(자차이동)	434000	https://irumtour.net/renew/detailview.html?tid=30450	https://irumtour.net/new/public/goods/2005/30450_1.jpg	국내골프	강원도	0		I	2020-05-15 12:38:46
30455	[강원도] 설악 썬밸리CC 골프&리조트 1박2일(자차이동)	380000	https://irumtour.net/renew/detailview.html?tid=30455	https://irumtour.net/new/public/goods/2005/30455_1.jpg	국내골프	강원도	0		I	2020-05-18 11:50:29
30486	[강원도] 고성 파인리즈CC 1박2일(자차이동)	373000	https://irumtour.net/renew/detailview.html?tid=30486	https://irumtour.net/new/public/goods/2006/30486_1.png	국내골프	강원도	0		I	2020-06-17 14:53:06
30931	[강원도]샌드파인 골프클럽 1박2일(자차이동)	390000	https://irumtour.net/renew/detailview.html?tid=30931	https://irumtour.net/new/public/goods/2101/30931_1.jpg	국내골프	강원도	0		I	2021-01-27 23:39:06
30974	[강원도]메이플비치 골프리조트 1박2일(자차이동)	334000	https://irumtour.net/renew/detailview.html?tid=30974	https://irumtour.net/new/public/goods/2104/30974_1.jpg	국내골프	강원도	0		I	2021-02-02 14:31:53
30975	[강원도]알프스대영 골프&리조트 1박2일(자차이동)	258000	https://irumtour.net/renew/detailview.html?tid=30975	https://irumtour.net/new/public/goods/2102/30975_1.jpg	국내골프	강원도	0		I	2021-02-02 14:52:31
30981	[강원도]설악플라자CC&한화리조트 1박2일(자차이동)	265000	https://irumtour.net/renew/detailview.html?tid=30981	https://irumtour.net/new/public/goods/2102/30981_1.png	국내골프	강원도	0		I	2021-02-02 16:08:24
40985	[강원도]알펜시아 골프리조트 1박2일(자차이동)	430000	https://irumtour.net/renew/detailview.html?tid=40985	https://irumtour.net/new/public/goods/2101/CP30930_1.jpg	국내골프	강원도	0		I	2022-02-17 10:01:39
53979	[강원도]하이원 1박2일(자차이동)	488000	https://irumtour.net/renew/detailview.html?tid=53979	https://irumtour.net/new/public/goods/2305/53979_1.jpg	국내골프	강원도	0		I	2023-05-17 14:34:06
41201	[전북]동전주 써미트&한옥마을 1박2일	315000	https://irumtour.net/renew/detailview.html?tid=41201	https://irumtour.net/new/public/goods/2202/41201_1.jpg	국내골프	전라북도	0		I	2022-02-25 15:29:08
31028	[전북]고창CC 1박2일(자차이동)	315000	https://irumtour.net/renew/detailview.html?tid=31028	https://irumtour.net/new/public/goods/2102/31028_1.jpg	국내골프	전라북도	0		I	2021-02-07 01:41:36
39982	[전북]골프존카운티 무주 1박2일	320000	https://irumtour.net/renew/detailview.html?tid=39982	https://irumtour.net/new/public/goods/2112/39982_1.jpg	국내골프	전라북도	0		I	2021-12-24 13:15:07
31031	[전북]고창 석정힐C.C 1박2일(자차이동)	250000	https://irumtour.net/renew/detailview.html?tid=31031	https://irumtour.net/new/public/goods/2102/31031_1.jpg	국내골프	전라북도	0		I	2021-02-07 02:46:16
31250	[전북] 장수C.C 1박2일(자자이동)	285000	https://irumtour.net/renew/detailview.html?tid=31250	https://irumtour.net/new/public/goods/2102/31250_1.png	국내골프	전라북도	0		I	2021-02-22 16:45:03
39985	[전북]골프존카운티 선운 1박2일	385000	https://irumtour.net/renew/detailview.html?tid=39985	https://irumtour.net/new/public/goods/2112/39985_1.jpg	국내골프	전라북도	0		I	2021-12-24 13:37:07
41211	경북 예천 양잔디로 조성된 명문 골프코스 한맥CC	420000	https://irumtour.net/renew/detailview.html?tid=41211	https://irumtour.net/new/public/goods/2202/41211_1.JPEG	국내골프	경상북도	0		I	2022-02-27 19:13:56
39980	[경북]경주CC&서라벌CC 1박2일(자차이동)	399000	https://irumtour.net/renew/detailview.html?tid=39980	https://irumtour.net/new/public/goods/2112/39980_1.jpg	국내골프	경상북도	0		I	2021-12-24 12:46:58
39981	[경북-감포 2색] 1박 2일 감포CC+경주CC서라벌CC 1박2일	350000	https://irumtour.net/renew/detailview.html?tid=39981	https://irumtour.net/new/public/goods/2112/CP39980_1.jpg	국내골프	경상북도	0		I	2021-12-24 12:54:05
30982	[경북]포항CC 1박2일(자차이동)	400000	https://irumtour.net/renew/detailview.html?tid=30982	https://irumtour.net/new/public/goods/2102/30982_1.PNG	국내골프	경상북도	0		I	2021-02-03 01:05:35
30986	[경북]상주 블루원 골프리조트 1박2일(카트포함)	315000	https://irumtour.net/renew/detailview.html?tid=30986	https://irumtour.net/new/public/goods/2102/30986_1.jpg	국내골프	경상북도	0		I	2021-02-03 10:34:54
31009	[경북]영덕 오션비치 골프리조트 1박2일(자차이동)	420000	https://irumtour.net/renew/detailview.html?tid=31009	https://irumtour.net/new/public/goods/2102/31009_1.jpg	국내골프	경상북도	0		I	2021-02-05 13:25:13
31174	[경북] 오션힐스C.C & 포항 C.C	229000	https://irumtour.net/renew/detailview.html?tid=31174	https://irumtour.net/new/public/goods/2102/31174_1.jpg	국내골프	경상북도	0		I	2021-02-18 17:26:22
31252	[경북]경주 마우나오션C.C 1박2일(자차이동)	360000	https://irumtour.net/renew/detailview.html?tid=31252	https://irumtour.net/new/public/goods/2102/31252_1.jpg	국내골프	경상북도	0		I	2021-02-22 16:57:04
31448	[경북]경주 블루원 디아너스 골프리조트 1박2일(자차이동)	448000	https://irumtour.net/renew/detailview.html?tid=31448	https://irumtour.net/new/public/goods/2103/31448_1.jpg	국내골프	경상북도	0		I	2021-03-02 12:13:36
30911	[충청도] 골든베이 골프&리조트 1박2일(자차이동)	380000	https://irumtour.net/renew/detailview.html?tid=30911	https://irumtour.net/new/public/goods/2101/30911_1.jpg	국내골프	충청도	0		I	2021-01-25 16:27:58
30913	[충청도] 솔라고 CC 1박2일	260000	https://irumtour.net/renew/detailview.html?tid=30913	https://irumtour.net/new/public/goods/2101/30913_1.jpg	국내골프	충청도	0		I	2021-01-25 19:24:21
30915	[충청도] 증평 블랙스톤 벨포레 골프리조트 1박2일	310000	https://irumtour.net/renew/detailview.html?tid=30915	https://irumtour.net/new/public/goods/2101/30915_1.jpg	국내골프	충청도	0		I	2021-01-25 20:46:23
30916	[충청도] 떼제베 골프리조트 1박2일	308000	https://irumtour.net/renew/detailview.html?tid=30916	https://irumtour.net/new/public/goods/2101/30916_1.jpg	국내골프	충청도	0		I	2021-01-25 21:43:09
30917	[충청도]로얄 링스C.C(구 현대더링스C.C)1박2일	200000	https://irumtour.net/renew/detailview.html?tid=30917	https://irumtour.net/new/public/goods/2101/30917_1.jpg	국내골프	충청도	0		I	2021-01-25 22:20:19
31447	[충남]롯데 스카이힐 부여C.C 1박2일	340000	https://irumtour.net/renew/detailview.html?tid=31447	https://irumtour.net/new/public/goods/2112/31447_1.JPEG	국내골프	충청도	0		I	2021-03-02 12:05:53
32099	[전남 2박3일]장흥 대표 골프리조트 정남진(JNJ) 54홀	550000	https://irumtour.net/renew/detailview.html?tid=32099	https://irumtour.net/new/public/goods/2103/32099_1.jpg	국내골프	[2박3일]내륙골프	0		I	2021-03-20 13:18:43
32101	[횡성&충주 2박3일]가성비 높은 3색 골프	635000	https://irumtour.net/renew/detailview.html?tid=32101	https://irumtour.net/new/public/goods/2203/32101_1.jpg	국내골프	[2박3일]내륙골프	0		I	2021-03-20 13:25:06
41453	[충북 2박3일]제천 킹즈락 36홀+대호 단양 18홀	679000	https://irumtour.net/renew/detailview.html?tid=41453	https://irumtour.net/new/public/goods/2203/CP32101_1.jpg	국내골프	[2박3일]내륙골프	0		I	2022-03-05 18:09:30
41388	[경남 2박3일]다도해의 아름다운 골프장 거제뷰 & 드비치	625000	https://irumtour.net/renew/detailview.html?tid=41388	https://irumtour.net/new/public/goods/2203/41388_1.jpg	국내골프	[2박3일]내륙골프	0		I	2022-03-03 17:53:16
41389	[경남 2박3일]통영 동원로얄& 거제 드비치	659000	https://irumtour.net/renew/detailview.html?tid=41389	https://irumtour.net/new/public/goods/2203/41389_1.jpg	국내골프	[2박3일]내륙골프	0		I	2022-03-03 17:53:27
41451	[전남 2박3일]장성 푸른솔&순천 명문 승주CC 3일	625000	https://irumtour.net/renew/detailview.html?tid=41451	https://irumtour.net/new/public/goods/2203/CP32101_1.jpg	국내골프	[2박3일]내륙골프	0		I	2022-03-05 17:44:40
31015	[고품격]남해 아난티 골프리조트C.C 2박3일(자차이동)	920000	https://irumtour.net/renew/detailview.html?tid=31015	https://irumtour.net/new/public/goods/2102/31015_1.jpg	국내골프	경상남도	0		I	2021-02-05 14:40:12
40003	[경남] 거제 드비치C.C 1박2일(한화 벨버디어) 특가	509000	https://irumtour.net/renew/detailview.html?tid=40003	https://irumtour.net/new/public/goods/2112/40003_1.jpg	국내골프	경상남도	0		I	2021-12-24 16:54:46
30918	[경남] 거제 드비치C.C 1박2일	500000	https://irumtour.net/renew/detailview.html?tid=30918	https://irumtour.net/new/public/goods/2101/30918_1.jpg	국내골프	경상남도	0		I	2021-01-25 22:54:13
30985	[경남]통영 동원로얄 골프리조트 1박2일(자차이동)	375000	https://irumtour.net/renew/detailview.html?tid=30985	https://irumtour.net/new/public/goods/2102/30985_1.jpg	국내골프	경상남도	0		I	2021-02-03 10:04:32
39983	[경남]골프존카운티사천 1박2일	360000	https://irumtour.net/renew/detailview.html?tid=39983	https://irumtour.net/new/public/goods/2112/39983_1.jpg	국내골프	경상남도	0		I	2021-12-24 13:27:06
33000	[VVIP]고품격 골프리조트 사우스케이프	984000	https://irumtour.net/renew/detailview.html?tid=33000	https://irumtour.net/new/public/goods/2104/33000_1.jpg	국내골프	경상남도	0		I	2021-04-14 13:10:31
41455	[고품격]남해 아난티 골프리조트C.C 1박2일(자차이동)	510000	https://irumtour.net/renew/detailview.html?tid=41455	https://irumtour.net/new/public/goods/2102/CP31015_1.jpg	국내골프	경상남도	0		I	2022-03-05 20:33:12
31014	[경남]합천 아델스코트C.C 1박2일(자차이동)	310000	https://irumtour.net/renew/detailview.html?tid=31014	https://irumtour.net/new/public/goods/2102/31014_1.jpg	국내골프	경상남도	0		I	2021-02-05 14:17:59
39998	[경남]함양 스카이뷰 골프&리조트 1박2일	269000	https://irumtour.net/renew/detailview.html?tid=39998	https://irumtour.net/new/public/goods/2112/39998_1.jpg	국내골프	경상남도	0		I	2021-12-24 15:38:44
31017	[경남]거제뷰C.C 1박2일(자차이동)	260000	https://irumtour.net/renew/detailview.html?tid=31017	https://irumtour.net/new/public/goods/2102/31017_1.png	국내골프	경상남도	0		I	2021-02-05 15:26:08
31247	[전남] 보성C.C 1박2일(자차이동)	370000	https://irumtour.net/renew/detailview.html?tid=31247	https://irumtour.net/new/public/goods/2102/31247_1.jpg	국내골프	전라남도	0		I	2021-02-22 16:27:37
31025	[전남]장흥 정남진(JNJ)골프리조트 1박2일(자차이동)	270000	https://irumtour.net/renew/detailview.html?tid=31025	https://irumtour.net/new/public/goods/2102/31025_1.png	국내골프	전라남도	0		I	2021-02-07 00:31:19
31167	[전남 여수] 세이지우드 경도 골프리조트	546000	https://irumtour.net/renew/detailview.html?tid=31167	https://irumtour.net/new/public/goods/2102/31167_1.jpg	국내골프	전라남도	0		I	2021-02-18 16:08:33
